Price,Title,Brand,Processor Brand,Memory Technology,Hard Disk Description,DisplaySizeInches,HorizontalPixels,VerticalPixels,WeightKg,Refurbished,base_color,RAM_in_GB,Graphics_Coprocessor_Brand,OS_Name,Graphics Storage (GB),Laptop_Type,ProcessorManufacturer,ProcessorSpeedGHz,PPI
797,"HP 15s 12th Gen Intel Core i5 1235U, 15.6-inch(39.6 cm) FHD, Anti-Glare Laptop (8GB/512 GB/Intel Iris Xᵉ Graphics/Win 11/Dual Speakers/Backlit KB/ 1.69kg/Natural Silver, 15s-fr5010TU",hp,Intel,ddr4,SSD,39.6,1920.0,1080.0,1.69,0,Silver,512,Intel,Windows,6,Laptop,Intel I5,4.4,55.62896894147218
950,"Lenovo IdeaPad Slim 3 Intel Core i5-13420H 15.6"" (39.6cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/1 Yr Warranty + ADP/Alexa/3 Month Game Pass/Grey/1.62Kg), 83EM0026IN",lenovo,Intel,other,SSD,15.6,1920.0,1080.0,1.62,0,Grey,16,Intel,Windows,6,Portable,Intel I5,2.1,141.21199808219862
480,"ZEBRONICS Laptop PRO Series Y NBC 2S, Intel Core 11th Gen i5 Processor (16GB RAM | 512GB SSD), 15.6-Inch (39.6 CM) IPS Display, (Ultra Slim | 38.5 Wh Large Battery | Windows 11 | Silver | 1.65 Kg)",zebronics,Intel,other,SSD,15.6,1920.0,1080.0,1.8,0,Silver,16,Intel,Windows,6,Laptop,Intel I5,2.2,141.21199808219862
592,"(Refurbished) HP Probook 440 G7 Premium Laptop (Intel 10th gen. i5-10310U , 16GB RAM, 512GB SSD, 14"" FHD",hp,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.7,1,Silver,16,Intel,Windows,6,Laptop,Intel I5,1.7,157.3505121487356
432,"(Refurbished) Dell Latitude 5400 Notebook (Intel Core i7-8250U/ 16 GB Ram- 256 GB SSD 14"" FHD/ Win 10 pro)",dell,Intel,ddr4,SSD,14.0,1920.0,1080.0,2.33,1,Black,16,Intel,Windows,16,Portable,Intel I5,1.9,157.3505121487356
1024,"Dell Vostro 3401 11th Gen Intel i3-1115G4 14 inches FHD Display Laptop (8GB / 1TB HDD/Integrated Graphics/Windows 10 + MS Office/Accent Black) D552175WIN9BE, 1.59kg",dell,Intel,ddr4,HDD,14.0,1920.0,1080.0,1.59,0,Black,8,Intel,Windows,8,Laptop,Intel I3,4.1,157.3505121487356
732,"Dell Inspiron 3511 Laptop, Intel Core i5-1135G7, 8GB, 512GB SSD, 15.6"" (39.62cm) 3 Sided Narrow Border Design with FHD Display/Windows 11 + MSO'21/McAfee 15 Months/Carbon Black/1.8kg",dell,Intel,other,SSD,15.6,1920.0,1080.0,1.8,0,Carbon,8,Intel,Windows,8,Laptop,Intel I5,2.4,141.21199808219862
1000,"Dell Inspiron 5430 13th Gen Laptop, Intel i5-1335U/8GB LPDDR5/512GB SSD/ 14.0"" (35.56Cms) FHD+ Comfortview/Backlit KB/Win 11 + MSO'21/Mcafee 15 Months/Platinum Silver/Thunderbolt 4.0 Port/1.59KGs",dell,Intel,other,SSD,14.0,1920.0,1080.0,1.59,0,Platinum,16,Intel,Windows,4,Laptop,Intel I5,3.4,157.3505121487356
637,Lenovo ThinkPad P16s Gen 2 21HK003QUS 16 Mobile Workstation - WUXGA - 1920 x 1200 - Intel Core i7 13th Gen i7-1370P Tetradeca-core [14 Core] 1.90 GHz - 32 GB Total RAM - 32 GB On-board Memory - 1 TB,lenovo,Other,ddr5,SSD,16.0,1920.0,1080.0,3.72,0,other,16,NVIDIA,Windows,4,Laptop,Intel I7,3.0,137.68169813014364
400,"(Refurbished) Dell Latitude Laptop 7470 Intel Core i5 - 6300u Processor 6th Gen, 16 GB Ram & 128 GB SSD, 14.1 Inches (Ultra Slim & Feather Light 1.59KG) Notebook Computer",dell,Intel,ddr4,SSD,14.1,1920.0,1080.0,1.59,1,other,16,Intel,Windows,16,Laptop,Intel I5,2.4,156.23455106966654
2720,"Samsung Galaxy Book3 Pro 360 Intel 13th Gen i7 EvoTM 40.62cm(16"") Touchscreen 2-in-1 3K Display, 120Hz, Thin & Light Laptop(16 GB/1 TB SSD/Windows 11/MS Office/S-Pen/Graphite/1.6Kg), NP960QFG-KA3IN",samsung,Intel,ddr5,SSD,40.62,1920.0,1080.0,1.66,0,Graphite,16,Intel,Windows,2,Portable,Other,5.0,54.23208198134659
688,"ASUS Vivobook Go 15 OLED (2023), Intel Core i3-N305, 15.6"" (39.62 cms) FHD OLED, Thin and Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Backlit KB/Silver/1.63 kg), E1504GA-LK321WS",asus,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.63,0,Silver,8,Intel,Windows,6,Laptop,Intel I3,3.8,141.21199808219862
368,"(Refurbished) DELL LATITUDE 5490 (CORE i5-8350U 1.7 Ghz 8th Gen/8GB RAM/256GB SSD/WEBCAM/14"" NON TOUCH/WIN 10 PRO) 1 Year Warranty",dell,Intel,ddr4,SSD,14.0,1366.0,768.0,2.79,1,Black,8,Intel,Windows,1,Laptop,Intel I5,1.7,111.93520355955211
1760,"ASUS Vivobook S 15 OLED, Intel Core i9-13900H 13th Gen, 15.6"" (39.62 cm) 3K OLED, Thin and Light Laptop (16 GB RAM/1TB SSD/Win11/Office 2021/Backlit/Fingerprint/75WHr /Blue/3.75 kg), S5504VA-MA951WS",asus,Intel,other,SSD,15.6,2880.0,1620.0,1.7,0,Blue,16,Intel,Windows,6,Laptop,Intel I9,5.4,211.81799712329794
592,"HP Laptop 15 - AMD Ryzen™ 3 7320U, 15.6inch(39.6 cm) FHD, IPS, Micro-Edge, Anti-Glare, 8GB RAM, 512GB SSD, AMD Radeon Graphics (Win 11 Home,Dual Speakers, MSO,Natural Silver),15-fc0027AU",hp,AMD,other,SSD,39.6,1920.0,1080.0,1.59,0,Silver,8,AMD,Windows,8,Portable,AMD RYZEN 3,4.1,55.62896894147218
560,"ZEBRONICS Laptop PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor (16GB RAM | 512GB SSD), 15.6-Inch (39.6 CM) IPS Display, (Ultra Slim |38.5 Wh Large Battery |Windows 11 |Midnight Blue |1.76 Kg)",zebronics,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.76,0,Blue,16,Intel,Windows,2,Laptop,Intel I5,4.4,141.21199808219862
672,"HP Laptop 14, 13th Gen Intel Core i3-1315U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, FHD Camera w/Privacy Shutter, Thin & Light (Win 11, MSO 2021, Blue, 1.4 kg), gr0000TU",hp,Intel,ddr4,SSD,35.6,1920.0,1080.0,1.4,0,Blue,16,Intel,Windows,6,Netbook,Intel I3,4.5,61.879414889952194
493,"HP Laptop 15s, Intel Pentium Silver N6000, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.65 kg), fq3073TU",hp,Intel,ddr4,SSD,39.6,1920.0,1080.0,1.69,0,Silver,16,Intel,Windows,8,Netbook,Other,3.3,55.62896894147218
848,"Dell 14 Laptop, 12th Gen Intel Core i5-1235U Processor, 16GB, 512GB, 14.0"" (35.56cm) FHD Display, Windows 11 + MSO'21, Spill-Resistant Keyboard, 15 Month Mcafee, Black, Thin & Light- 1.48kg",dell,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.48,0,Black,16,Intel,Windows,2,Laptop,Intel I5,4.4,157.3505121487356
1680,"Acer Swift Go 14 AI PC Premium Laptop Intel Core Ultra 7 155H (35.56cm 14-inch IPS Touchscreen WUXGA/16GB/1TB SSD/Intel Arc Graphics/1440p Camera with Shutter/Win 11/MSO)SFG14-73T, Pure Silver, 1.3 Kg",acer,Intel,other,SSD,14.0,1920.0,1200.0,1.3,0,Silver,16,Intel,Windows,16,Laptop,Other,1.4,161.72539083525606
1680,"Acer Swift Go 14 AI PC Premium Laptop Intel Core Ultra 7 155H (35.56cm 14-inch OLED WQXGA+/16GB LPDDR5x/1TB SSD/Intel Arc Graphics/1440p Camera with Shutter/Win 11/MSO) SFG14-73, Pure Silver, 1.3 Kg",acer,Intel,other,SSD,14.0,2880.0,1800.0,1.3,0,Silver,16,Intel,Windows,16,Laptop,Other,1.4,242.5880862528841
326,"(Refurbished) Lenovo ThinkPad 7th Gen Intel Core i5 Thin & Light Touchscreen HD Laptop (8 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/Laptop Cooling Pad/MS Office/WiFi/Webcam/Intel Graphics)",lenovo,Intel,ddr4,SSD,14.0,1366.0,768.0,1.61,1,other,8,Intel,Windows,8,Laptop,Intel I5,2.5,111.93520355955211
1728,"HP Victus Gaming Laptop, 13th Gen Intel Core i7-13700H, 6GB RTX 4050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 512GB SSD, Backlit KB, B&O, Dual Speakers (MSO, Blue, 2.37 kg), fa1066TX",hp,Intel,ddr4,SSD,39.6,1920.0,1080.0,2.37,0,Blue,16,NVIDIA,Windows,6,Netbook,Intel I7,5.0,55.62896894147218
304,(Renewed) LENOVO THINKPAD T470 (Intel CORE I5 7TH GEN/8GB/256GB SSD/WEBCAM/14'' (35cm)/Windows 10 Pr,lenovo,Intel,ddr4,SSD,14.0,1920.0,1080.0,2.86,1,Black,8,Intel,Windows,8,Laptop,Intel I5,2.0,157.3505121487356
1104,"Dell Inspiron 7620 2in1 Laptop, Intel Core i5-1235U Processor/ 8GB DDR4/ 512GB SSD/ 16"" (40.64cm) FHD+ WVA AG Touch 300 nits/Active Pen/Windows 11+ MSO'21/15 Month McAfee/Platinum Silver/ 2.1kg",dell,Intel,ddr4,SSD,16.0,1920.0,1200.0,2.1,0,Platinum,16,Intel,Windows,2,Laptop,Intel I5,3.3,141.50971698084905
848,"Lenovo ThinkPad E14 Intel Core i3 12th Gen 14"" FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/MS Office H&S 2021/FPR/Black/1.59 kg), 21E3S0AV00",lenovo,Intel,other,SSD,14.0,1920.0,1080.0,1.59,0,Black,8,Intel,Windows,1,Laptop,Intel I3,1.2,157.3505121487356
273,"(Refurbished) HP Chromebook Intel Celeron N4120 35.6cm(14 inches) Micro-Edge, Touchscreen Laptop (4GB RA",hp,Intel,other,SSD,14.0,1366.0,768.0,1.49,1,Teal,4,Intel,Other,6,Portable,Other,1.1,111.93520355955211
761,"(Refurbished) Dell Inspiron 7430 2in1 Touch Laptop, Intel Core i3-1315U/8GB/1TB SSD/14.0 "" (35.56cm) FHD+ Comfortview Support,16:10 Aspect Ratio/Backlit KB+FPR/Win 11+MSO'21/15 Months McAfee/Platinum Silver/1.58kg",dell,Intel,other,SSD,14.0,1920.0,1080.0,1.58,1,Silver,16,Intel,Windows,1,Laptop,Intel I3,4.5,157.3505121487356
168,(Refurbished) AXL Laptop (Vayu Book) Newly Launched Thin & Light | 14.1 Inch HD Display (4GB/128GB SSD |,axl,Intel,ddr4,SSD,14.1,1366.0,768.0,1.5,1,Grey,4,Intel,Windows,4,Laptop,Other,2.4,111.1413368676404
375,(Renewed) Dell Latitude 5400 (Core-I5 08th GEN/16GB/256GB SSD/14”/Win Pro),dell,Intel,ddr4,SSD,14.0,1366.0,768.0,3.0,1,Black,16,Other,Windows,32,Laptop,Intel I5,1.6,111.93520355955211
259,(Refurbished) LENOVO THINKPAD T460 (Intel CORE I5 6TH GEN/8GB/256GB SSD/WEBCAM/14'' (35 cm) Windows 10 Pro),lenovo,Intel,ddr4,SSD,14.0,1920.0,1080.0,3.0,1,Black,8,Intel,Windows,6,Laptop,Intel I5,2.6,157.3505121487356
625,"(Refurbished) Dell Vostro 3510 Laptop, Intel Core i5-1135G7/ 8GB/ 1TB+256GB SSD/ 15.6"" (39.62Cms) FHD WV",dell,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.69,1,Carbon,8,Intel,Windows,6,Laptop,Intel I5,2.4,141.21199808219862
1165,Lenovo ThinkPad P14s Mobile Workstation 11th Gen Intel Core i7 14 inches FHD IPS 300 nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Pro/Backlit/Black/3Y Premier Support/1.50Kg) 20VXS0G800,lenovo,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.5,0,Black,16,Intel,Windows,1,Laptop,Intel I7,2.8,157.3505121487356
493,"HP Laptop 15s, Intel Pentium Silver N6000, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.65 kg), fq3073TU",hp,Intel,ddr4,SSD,39.6,1920.0,1080.0,1.69,0,Silver,16,Intel,Windows,8,Netbook,Other,3.3,55.62896894147218
664,"HP Laptop 15, 13th Gen Intel Core i3-1315U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Thin & Light, Intel Iris Xᵉ Graphics, Dual Speakers (Win 11, MSO 2021, Silver, 1.59 kg), fd0006TU",hp,Intel,ddr4,SSD,39.6,1920.0,1080.0,1.6,0,Silver,16,Intel,Windows,6,Netbook,Intel I3,4.5,55.62896894147218
797,"HP 15s 12th Gen Intel Core i5 1235U, 15.6-inch(39.6 cm) FHD, Anti-Glare Laptop (8GB/512 GB/Intel Iris Xᵉ Graphics/Win 11/Dual Speakers/Backlit KB/ 1.69kg/Natural Silver, 15s-fr5010TU",hp,Intel,ddr4,SSD,39.6,1920.0,1080.0,1.69,0,Silver,512,Intel,Windows,6,Laptop,Intel I5,4.4,55.62896894147218
4472,"Dell XPS 9530, Intel Evo Platform Powered by Intel Core i7-13700H Processor/32GB DDR5/1TB SSD/NVIDIA RTX 4050 6GB GDDR6/15.6""(39.62cm) OLED AR 400 nits, Touch/Backlit KB,15 Month McAfee/Silver/1.86kg",dell,Intel,ddr5,SSD,15.6,1920.0,1200.0,1.86,0,Platinum,16,Intel,Windows,6,Laptop,Intel I7,5.0,145.1381712624093
477,"HP 14S-Intel Pentium Silver N6000-8Gb Ram/256Gb Ssd 14 Inches (35.6Cm) Hd, Micro-Edge Display (Uhd Graphics/Alexa/Dual Speakers/Fast Charge/Windows 11 Home/Ms Office), 14S- Dq3033Tu,Jet Black",hp,Intel,ddr4,SSD,14.0,1366.0,768.0,1.46,0,Black,8,Intel,Windows,6,Laptop,Other,3.3,111.93520355955211
325,(Refurbished) Hp EliteBook 840 G3 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD,hp,Intel,ddr4,SSD,14.0,1366.0,768.0,1.5,1,Silver,8,Intel,Windows,8,Laptop,Intel I5,2.3,111.93520355955211
768,"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK547WS",asus,AMD,ddr5,SSD,14.0,1920.0,1080.0,1.38,0,Black,8,AMD,Windows,1,Laptop,AMD RYZEN 5,4.3,157.3505121487356
752,Lenovo V15 G3 IAP Laptop 12th Generation Intel Core i5 / 8GB DDR4 / 512 GB SSD PCIe / 14.0 FHD TN Display/Windows 11/Ms-Office/Silver (Grey) / 1 Year Onsite Warranty,lenovo,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.5,0,Grey,16,Intel,Windows,1,Laptop,Intel I5,3.0,141.21199808219862
1600,"Microsoft Surface Laptop 5 | Laptop5-13.5” Inches- Touch Screen - Intel Core i5 12th Gen. (8GB RAM, 256GB SSD) - Windows 11 - Platinum",microsoft,Intel,ddr5,SSD,13.5,236.0,1664.0,1.27,0,Platinum,8,Intel,Windows,6,Laptop,Intel I5,4.4,124.49275958034133
339,"(Refurbished) Lenovo ThinkPad T480 8th Gen Intel Core i5 Thin & Light FHD Touchscreen Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) FHD/Windows 11/MS Office/WiFi/Bluetooth 4.1/Webcam/Integrated Graphics)",lenovo,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.7,1,Black,8,Intel,Windows,8,Laptop,Intel I5,1.6,157.3505121487356
560,"(Refurbished) Dell Precision 7520 6th Gen Intel Core i7 Workstation 4K Ultra HD Laptop (8 GB DDR4 RAM, 256 GB SSD, 15.6"" (39.6 cm) UHD, 4GB GDDR5 NVIDIA Graphics Card, Windows 11, MS Office), Black",dell,Intel,ddr4,SSD,15.6,3840.0,2160.0,2.5,1,Black,8,Intel,Windows,4,Laptop,Intel I7,2.7,282.42399616439724
469,"(Renewed) IdeaPad Slim 3 Intel Core i3 12th Gen 15.6-inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Arctic Grey/1.63Kg), 82RK006DIN",lenovo,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.63,1,Grey,8,Intel,Windows,6,Portable,Intel I3,4.4,141.21199808219862
503,"(Refurbished) Dell Vostro 3520 Laptop, Intel i3-1115G4/8GB/512GB SSD/15.6"" (39.62cm) FHD AG 120Hz 250 nits Narrow Border/Win11+MSO'21/15 Month McAfee/Carbon Black/1.66kg",dell,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.66,1,Carbon,8,Intel,Windows,6,Laptop,Intel I3,4.1,141.21199808219862
944,"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop 8GB/256GB SSD+1TB/ Windows 11 Home /NVIDIA GTX 1650 4GB/Alexa/3 Month Game Pass/Shadow Black/2.2Kg, 82K201Y9IN",lenovo,AMD,ddr4,Other,15.6,1920.0,1080.0,2.25,0,Black,8,NVIDIA,Windows,4,Portable,AMD RYZEN 5,3.3,141.21199808219862
1648,"Lenovo LOQ 2024 Intel Core i7-13650HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (16GB/512GB SSD/Win 11/NVDIA RTX 4050 6GB Graphics/100% sRGB/Office 21/3 Month Game Pass/Grey/2.4Kg), 83DV007HIN",lenovo,Intel,ddr5,SSD,15.6,1920.0,1080.0,2.4,0,Grey,16,Intel,Windows,6,Laptop,Intel I7,2.6,141.21199808219862
480,"ZEBRONICS Laptop PRO Series Y NBC 2S, Intel Core 11th Gen i5 Processor (16GB RAM | 512GB SSD), 15.6-Inch (39.6 CM) IPS Display, (Ultra Slim | 38.5 Wh Large Battery | Windows 11 | Silver | 1.65 Kg)",zebronics,Intel,other,SSD,15.6,1920.0,1080.0,1.8,0,Silver,16,Intel,Windows,6,Laptop,Intel I5,2.2,141.21199808219862
952,"Lenovo IdeaPad Slim 3 Intel Core i7 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Arctic Grey/1.65Kg), 82H803B6IN",lenovo,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.65,0,Grey,16,Intel,Windows,6,Laptop,Intel I7,4.7,141.21199808219862
1075,"Lenovo IdeaPad Slim 5 Intel Core i5 13420H 14""(35.5cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 82XD003NIN",lenovo,Intel,other,SSD,14.0,1920.0,1080.0,1.46,0,Grey,16,Intel,Windows,1,Portable,Intel I5,2.1,157.3505121487356
560,"Dell 14 Laptop, 12th Gen Intel Core i3-1215U Processor/8GB/512GB SSD/Intel UHD Graphics/14.0""(35.56cm) FHD/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Grey/Thin & Light 1.48kg",dell,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.48,0,Silver,8,Intel,Windows,2,Laptop,Intel I3,0.9,157.3505121487356
1680,"Acer Swift Go 14 AI PC Premium Laptop Intel Core Ultra 7 155H (35.56cm 14-inch IPS Touchscreen WUXGA/16GB/1TB SSD/Intel Arc Graphics/1440p Camera with Shutter/Win 11/MSO)SFG14-73T, Pure Silver, 1.3 Kg",acer,Intel,other,SSD,14.0,1920.0,1200.0,1.3,0,Silver,16,Intel,Windows,16,Laptop,Other,1.4,161.72539083525606
1680,"Acer Swift Go 14 AI PC Premium Laptop Intel Core Ultra 7 155H (35.56cm 14-inch OLED WQXGA+/16GB LPDDR5x/1TB SSD/Intel Arc Graphics/1440p Camera with Shutter/Win 11/MSO) SFG14-73, Pure Silver, 1.3 Kg",acer,Intel,other,SSD,14.0,2880.0,1800.0,1.3,0,Silver,16,Intel,Windows,16,Laptop,Other,1.4,242.5880862528841
1360,"(Refurbished) ASUS ROG Strix G16 (2023) 64WHrs Battery, Intel Core i5-13450HX 13th Gen, 16"" FHD+ 165Hz, 6GB RTX 3050, Gaming Laptop (16GB/512GB SSD/Windows 11/Office 2021/4-Zone RGB KB/Gray/2.50 Kg) G614JJ-N3086WS",asus,Intel,ddr5,SSD,40.64,1920.0,1080.0,2.5,1,Gray,16,NVIDIA,Windows,6,Laptop,Intel I5,2.4,54.20539296462348
938,"(Refurbished) ASUS Zenbook 14X OLED, Intel Core i5-12500H 12th Gen, 14"" (35.56 cm) 2.8K 90Hz OLED, Thin and Light Laptop (16GB/512GB/Win11/Office 2021/Fingerprint/Grey/1.4 kg), UX5401ZA-KM541WS",asus,Intel,other,SSD,14.0,2880.0,1800.0,1.4,1,Grey,4,Intel,Windows,8,Laptop,Intel I5,4.5,242.5880862528841
1376,"Lenovo LOQ Intel Core i5-12450H 15.6"" (39.6cm) FHD IPS 144Hz 350Nits Gaming Laptop (16GB/512GB SSD/Win 11/NVIDIA RTX 4050 6GB Graphics/Office 2021/3 Month Game Pass/Storm Grey/2.4Kg), 82XV00F6IN",lenovo,Intel,ddr5,SSD,15.6,1920.0,1080.0,2.4,0,Grey,16,Intel,Windows,6,Laptop,Intel I5,2.0,141.21199808219862
288,"(Refurbished) Dell Latitude E7250 5th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/12.5"" (31.8 cm) HD/Windows 10/MS Office/WiFi/Bluetooth 4.1/Webcam/Integrated Graphics)",dell,Intel,ddr3,SSD,12.5,1366.0,768.0,1.7,1,Black,8,Other,Windows,8,Laptop,Intel I5,2.3,125.36742798669837
1200,"ASUS Vivobook 14 OLED (2023), AMD Ryzen 7 7730U, 14"" (35.56 cm) 2.8K OLED 90Hz, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa/Backlit KB/FP Sensor/Black/1.60 kg), M1405YA-KM741WS",asus,AMD,ddr4,SSD,14.0,2880.0,1800.0,1.6,0,Black,16,AMD,Windows,2,Laptop,AMD RYZEN 7,4.5,242.5880862528841
1053,"Lenovo ThinkPad E14 Intel Core i5 12th Gen 14"" FHD Thin and Light Laptop (8GB RAM/512GB SSD/DOS//Backlit Keyboard/FPR/Black/1.59 kg), 21E3S06300",lenovo,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.59,0,Black,8,Intel,Other,1,Laptop,Intel I5,1.3,157.3505121487356
232,(Refurbished) LENOVO THINKPAD T450 (Core i5 5th GEN/ 8GB RAM/ 256GB SSD/ WEBCAM/ 14''/ WIN-10 PRO),lenovo,Intel,ddr3,SSD,14.0,1366.0,768.0,2.78,1,Black,8,Other,Windows,6,Laptop,Intel I7,2.3,111.93520355955211
1040,"Dell Vostro 3400 14 inches (35cm) FHD Display Laptop (Intel i5-1135G7 / 8GB / 1TB HDD + 256GB SSD/Integrated Graphics/Windows 10 + MSO/Black) D552186WIN9BE, 1.59kg",dell,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.59,0,Black,8,Intel,Windows,8,Laptop,Intel I5,4.2,157.3505121487356
832,"Lenovo IdeaPad Gaming 3 Intel Core i5 10th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Windows 10/Backlit Keyboard/Onyx Black/2.2Kg), 81Y4017UIN",lenovo,Intel,other,SSD,15.6,1921.0,1080.0,2.2,0,Black,8,NVIDIA,Windows,4,Laptop,Intel I5,2.5,141.26787180462426
1152,"ASUS Vivobook 15X OLED (2023), Intel Core i5-1340P 13th Gen, 15.6"" (39.62 cm) FHD OLED, Thin & Light Laptop (16GB/1TB SSD/Iris Xᵉ Graphics/Win 11/Office 2021/Silver/1.6 kg), K3504VA-LK552WS",asus,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.6,0,Silver,16,Intel,Windows,6,Laptop,Intel I5,4.6,141.21199808219862
1047,"(Refurbished) HP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) FHD,IPS,Micro-Edg",hp,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.41,1,Silver,16,Intel,Windows,6,Laptop,Intel I7,4.7,157.3505121487356
496,(Renewed) Dell Intel DELL LATITUDE 7490 Windows 10 Pro - CORE i7 8TH GEN/8GB/512GB SSD/WEBCAM/14'' TOUCH/WIN-10 PRO,dell,Intel,ddr4,SSD,14.0,1366.0,768.0,3.0,1,Black,8,Intel,Windows,6,Laptop,Intel I5,3.4,111.93520355955211
950,"Lenovo IdeaPad Slim 3 Intel Core i5-13420H 15.6"" (39.6cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/1 Yr Warranty + ADP/Alexa/3 Month Game Pass/Grey/1.62Kg), 83EM0026IN",lenovo,Intel,other,SSD,15.6,1920.0,1080.0,1.62,0,Grey,16,Intel,Windows,6,Portable,Intel I5,2.1,141.21199808219862
480,"ZEBRONICS Laptop PRO Series Y NBC 2S, Intel Core 11th Gen i5 Processor (16GB RAM | 512GB SSD), 15.6-Inch (39.6 CM) IPS Display, (Ultra Slim | 38.5 Wh Large Battery | Windows 11 | Silver | 1.65 Kg)",zebronics,Intel,other,SSD,15.6,1920.0,1080.0,1.8,0,Silver,16,Intel,Windows,6,Laptop,Intel I5,2.2,141.21199808219862
448,"ZEBRONICS Laptop PRO Series Z NBC 3S, Intel Core 12th Gen i3 Processor (8GB RAM | 512GB SSD), 15.6-Inch (39.6 CM) IPS Display, (Ultra Slim |38.5 Wh Large Battery |Windows 11 |Midnight Blue |1.76 Kg)",zebronics,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.8,0,Blue,8,Intel,Windows,6,Laptop,Intel I3,4.4,141.21199808219862
1728,"Dell Inspiron 7430 14"" FHD+ (1920x1200) IPS Touch 2-in-1 Laptop | Intel i7-1355U 10-Core | Iris Xe Graphics | Backlit Keyboard | Fingerprint | Thunderbolt 4 | WiFi 6E | 16GB LPDDR5 1TB SSD | Win10",dell,Intel,other,SSD,14.0,1920.0,1200.0,1.58,0,Platinum,4,Intel,Windows,2,Laptop,Intel I7,4.0,161.72539083525606
258,(Refurbished) Dell Intel DELL LATITUDE 5480 Windows 10 Pro - CORE i5 6TH GEN/8GB/256GB SSD/WEBCAM/14'' TOUCH/Win Pro,dell,Intel,ddr4,SSD,14.0,1366.0,768.0,3.0,1,Black,8,Intel,Windows,6,Laptop,Intel I5,2.8,111.93520355955211
752,"Lenovo V15 (2021) Intel Core i5 10th Gen 15.6"" FHD Thin and Light Laptop (8GB RAM/ 512GB SSD/Windows 10 Home/Microsoft Office Home & Student/Iron Grey/ 1.85 kg), 82C500XAIH",lenovo,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.85,0,Grey,8,Intel,Windows,6,Laptop,Intel I5,1.0,141.21199808219862
